article_id,source_title,source_url,updated_at,campus,area,floor,window_no,window_name,location_hint,dish_name,review_status,types,available,heat,duplicate_count,review_id
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,13,煲仔饭,丁香二层餐厅 · 二层 · 13号窗口 · 煲仔饭,孜然小酥肉饭,pending,rice；protein,lunch；dinner,mild,1,b3bf3bbd06a587fe
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,蛋炒饭,pending,rice；protein,lunch；dinner,none,1,0dee68bc4ffe2b76
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,蛋炒面,pending,noodle；protein,lunch；dinner,none,1,33614fafd23f745f
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,广式烧鸭饭,pending,rice,lunch；dinner,none,1,93be1322ece7b8b5
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,黄焖鸡米饭,pending,rice；protein,lunch；dinner,none,1,6f2d5fe3706d5d0a
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,酱香五花肉,pending,protein,lunch；dinner,none,1,1e6ff3983432f494
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,绝味鸡饭,pending,rice；protein,lunch；dinner,none,1,70cae442bbd27a1c
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,扬州炒饭,pending,rice,lunch；dinner,none,1,7f96a8a2eab132ea
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,照烧鸡肉饭,pending,rice；protein,lunch；dinner,none,1,baa283130473d304
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,14,忆桶好饭,丁香二层餐厅 · 二层 · 14号窗口 · 忆桶好饭,孜然小酥肉饭,pending,rice；protein,lunch；dinner,mild,1,d9679382285ac958
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,15,铁板炒饭,丁香二层餐厅 · 二层 · 15号窗口 · 铁板炒饭,蛋炒饭,pending,rice；protein,lunch；dinner,none,1,56e8bc57299999ab
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,15,铁板炒饭,丁香二层餐厅 · 二层 · 15号窗口 · 铁板炒饭,蛋炒面,pending,noodle；protein,lunch；dinner,none,1,877e249f057d0211
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,15,铁板炒饭,丁香二层餐厅 · 二层 · 15号窗口 · 铁板炒饭,湖南蒸碗,pending,rice,lunch；dinner,none,1,f7cb91b3c80cec5d
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,15,铁板炒饭,丁香二层餐厅 · 二层 · 15号窗口 · 铁板炒饭,扬州炒饭,pending,rice,lunch；dinner,none,1,a3da0fe5871a6058
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,粉蒸肉,pending,noodle；protein,lunch；dinner,none,1,1413fd6067ab69fd
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,红烧肉,pending,protein,lunch；dinner,none,1,7974ced6a17e1510
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,湖南蒸碗,pending,rice,lunch；dinner,none,1,26d0e147c65d4296
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,酱香排骨,pending,protein,lunch；dinner,none,1,c3588910b1305743
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,梅菜扣肉,pending,protein,lunch；dinner,none,1,ef4404bbd68092da
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,蜜汁鸡柳,pending,drink；protein,lunch；dinner,none,1,48e37922f3740220
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,青椒茄子,pending,spicy；vegetarian,lunch；dinner,mild,1,30e5a67de120448f
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,手撕包菜,pending,snack,lunch；dinner,none,1,e9ee8253802ef25c
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,香甜南瓜,pending,light；vegetarian,lunch；dinner,none,1,fc5448895ff6df31
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,小炒肉,pending,protein,lunch；dinner,none,1,b4e74364a8cb1aa7
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,16,16号窗口,丁香二层餐厅 · 二层 · 16号窗口 · 16号窗口,蒸水蛋,pending,protein,lunch；dinner,none,1,ff06ac68038de263
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,17,17号窗口,丁香二层餐厅 · 二层 · 17号窗口 · 17号窗口,两荤两素,pending,vegetarian,lunch；dinner,none,1,d511bd09538d9146
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,17,17号窗口,丁香二层餐厅 · 二层 · 17号窗口 · 17号窗口,两荤一素,pending,vegetarian,lunch；dinner,none,1,824f3b223e1ac1d6
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,17,17号窗口,丁香二层餐厅 · 二层 · 17号窗口 · 17号窗口,两素,pending,vegetarian,lunch；dinner,none,1,5b3281a529dcf8ed
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,17,17号窗口,丁香二层餐厅 · 二层 · 17号窗口 · 17号窗口,牧童便当,pending,rice,lunch；dinner,none,1,5eb05b80a4d49b9c
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,17,17号窗口,丁香二层餐厅 · 二层 · 17号窗口 · 17号窗口,一荤两素,pending,vegetarian,lunch；dinner,none,1,083a1edaecb5c88a
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,17,17号窗口,丁香二层餐厅 · 二层 · 17号窗口 · 17号窗口,一荤三素,pending,vegetarian,lunch；dinner,none,1,b43a7e89a04462a5
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,风味剁椒面,pending,noodle；spicy,lunch；dinner,mild,1,fb59de9d589d9d8f
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,肉干拌,pending,protein,lunch；dinner,none,1,5ce8907cb4757a3e
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,素干拌,pending,vegetarian,lunch；dinner,none,1,6c2c2bf85dc5f127
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,香辣爆肚面,pending,noodle；spicy,lunch；dinner,hot,1,f828809ac14eb205
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,香辣鸡面,pending,noodle；spicy；protein,lunch；dinner,hot,1,6c5d1c9daddf0119
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,香辣牛肉面,pending,noodle；spicy；protein,lunch；dinner,hot,1,06af6e9cb283f74f
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,香辣鱿鱼面,pending,noodle；spicy；protein,lunch；dinner,hot,1,a80748fea027dc44
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,香辣鱼豆腐面,pending,noodle；spicy；vegetarian；protein,lunch；dinner,hot,1,c155dc42a1696e60
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,油泼面,pending,noodle；local,lunch；dinner,none,1,1e00aef48250f658
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,18,爆肚面,丁香二层餐厅 · 二层 · 18号窗口 · 爆肚面,煮福来,pending,rice,lunch；dinner,none,1,9b985d6ad42151ce
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,豆花肉片,pending,protein,lunch；dinner,none,1,231da5670dd0d7ac
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮方便面,pending,noodle；spicy,lunch；dinner,medium,1,1dba51f920e04383
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮火腿肠,pending,spicy,lunch；dinner,medium,1,e8357437c1e5e46b
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮毛血旺,pending,spicy,lunch；dinner,medium,1,f5c4bc3203249d16
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮肉卷,pending,spicy；protein,lunch；dinner,medium,1,d7650a7e0cc0e8fe
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮肉片,pending,spicy；protein,lunch；dinner,medium,1,cc73a88cedc5820c
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮土豆粉,pending,noodle；spicy；vegetarian,lunch；dinner,medium,1,ae57e1ed867777bd
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮午餐肉,pending,spicy；protein,lunch；dinner,medium,2,7d015d71fdade8bc
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮小酥肉,pending,spicy；protein,lunch；dinner,medium,1,ab2d13c08789813c
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮鱼豆腐,pending,spicy；vegetarian；protein,lunch；dinner,medium,1,f6637b0a0ef8170e
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,水煮鱼片,pending,spicy；protein,lunch；dinner,medium,1,51869ca1f3f96104
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,19,19号窗口,丁香二层餐厅 · 二层 · 19号窗口 · 19号窗口,煮福来,pending,rice,lunch；dinner,none,1,c9f4776087d200b7
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,烤肉瓦香鸡米饭,pending,rice；protein,lunch；dinner,none,1,7a756959c4bacb45
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,腊肉瓦香鸡米饭,pending,rice；protein,lunch；dinner,none,1,649c96633e3e99af
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,龙利鱼瓦香鸡米饭,pending,rice；protein,lunch；dinner,none,1,f438a5040007252d
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,千叶豆腐瓦香鸡米饭,pending,rice；vegetarian；protein,lunch；dinner,none,1,14a237004e46f8cd
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,土豆片瓦香鸡米饭,pending,rice；vegetarian；protein,lunch；dinner,none,1,262dd70a1e8b6269
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,瓦香鸡米饭,pending,rice；protein,lunch；dinner,none,2,d94e43f2524f1ada
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,2,2号窗口,丁香二层餐厅 · 二层 · 2号窗口 · 2号窗口,小煎肉瓦香鸡米饭,pending,rice；protein,lunch；dinner,none,1,91c2b1db4fc524eb
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,20,牛肉拉面,丁香二层餐厅 · 二层 · 20号窗口 · 牛肉拉面,葱油拌面,pending,noodle,lunch；dinner,none,1,36c885caf94a2a56
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,20,牛肉拉面,丁香二层餐厅 · 二层 · 20号窗口 · 牛肉拉面,大盘鸡拌面,pending,noodle；protein,lunch；dinner,none,1,acac14faf440335d
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,20,牛肉拉面,丁香二层餐厅 · 二层 · 20号窗口 · 牛肉拉面,牛肉拉面干拌,pending,noodle；halal；protein,lunch；dinner,none,1,f9af459dd1147597
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,20,牛肉拉面,丁香二层餐厅 · 二层 · 20号窗口 · 牛肉拉面,牛肉水饺,pending,noodle；protein,lunch；dinner,none,1,97fd2c34ce8f6d8b
dingxiang-2f,丁香二层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/nP_N_UOjAsUwcfKENy0WNQ,2024-09-27,south,丁香二层餐厅,二层,20,牛肉拉面,丁香二层餐厅 · 二层 · 20号窗口 · 牛肉拉面,上下滑动查看更多,pending,rice,lunch；dinner,none,1,49b6f452d7ff22cb
